Reef ID,Reef Name,Longitude Degrees,Longitude Minutes,Longitude Seconds,Longitude Cardinal Direction,Latitude Degrees,Latitude Minutes,Latitude Seconds,Latitude Cardinal Direction,Ocean,Country,State/Province/Island,City/Town,Year,Date,Depth,Organism Code,S1,S2,S3,S4,Errors?,What errors?
45.14.12.81E.12.49.1.96S,Reserve Naturelle de Mbouzi,45,14,12.8,E,12,49,2,S,Indian,France,Mayotte,Mamoudzou,2010,27-Nov-10,2,Bleaching (% of population),0,0,0,0,FALSE,
45.14.12.81E.12.49.1.96S,Reserve Naturelle de Mbouzi,45,14,12.8,E,12,49,2,S,Indian,France,Mayotte,Mamoudzou,2010,27-Nov-10,2,Bleaching (% of colony),0,0,0,0,FALSE,
45.12.46E.12.53.38.9S,Sakouli,45,12,46.1,E,12,53,38.9,S,Indian,France,Mayotte,Bandrele,2010,28-Nov-10,2,Bleaching (% of population),0,0,0,0,FALSE,
45.12.46E.12.53.38.9S,Sakouli,45,12,46.1,E,12,53,38.9,S,Indian,France,Mayotte,Bandrele,2010,28-Nov-10,2,Bleaching (% of colony),0,0,0,0,FALSE,
117.55.775E.6.31.224N,Bimbo Rock,117,55,46.5,E,6,31,13.4,N,Pacific,Malaysia,Sabah,Sandakan,2010,16-Jul-10,14,Bleaching (% of population),5,0,12,0,FALSE,
NSFroggieFort,Froggie Fort,117,54,20.2,E,6,30,48.4,N,Pacific,Malaysia,Sabah,Sandakan,2010,21-Jun-10,14.5,Bleaching (% of population),6,33,5,0,FALSE,
NSJawfish,Jawfish,117,54,40.2,E,6,29,10.9,N,Pacific,Malaysia,Sabah,Sandakan,2010,30-Jun-10,14.1,Bleaching (% of population),0,0,5,0,FALSE,
NSKensRock,Ken's Rock,117,55,39.1,E,6,30,23.5,N,Pacific,Malaysia,Sabah,Sandakan,2010,7-Aug-10,12.2,Bleaching (% of population),0,6,0,5,FALSE,
117.53.593E.6.28.998N,Mel's Rock,117,53,35.6,E,6,28,59.9,N,Pacific,Malaysia,Sabah,Sandakan,2010,17-Jun-10,13.1,Bleaching (% of population),6,0,0,0,FALSE,
NSReef77,Reef 77,117,55,21.3,E,6,33,14.5,N,Pacific,Malaysia,Sabah,Sandakan,2010,6-Aug-10,10.7,Bleaching (% of population),0,4,0,0,FALSE,
NSSandbarSouth,Sandbar South,117,54,40.9,E,6,29,54,N,Pacific,Malaysia,Sabah,Lankayan Island,2010,5-Jul-10,5.5,Bleaching (% of population),0,0,0,0,TRUE,no site description
NSSandbarSouth,Sandbar South,117,54,40.9,E,6,29,54,N,Pacific,Malaysia,Sabah,Lankayan Island,2010,5-Jul-10,5.5,Bleaching (% of colony),0,0,0,0,TRUE,no site description
NSSouthRock,South Rock,117,54,56.2,E,6,29,23.5,N,Pacific,Malaysia,Lankayan,,2010,14-May-10,9,Bleaching (% of population),0,0,0,0,TRUE,no site description
NSSouthRock,South Rock,117,54,56.2,E,6,29,23.5,N,Pacific,Malaysia,Lankayan,,2010,14-May-10,9,Bleaching (% of colony),0,0,0,0,TRUE,no site description
NSTurtleStop1,Turtle Stop West,117,54,40,E,6,30,28,N,Pacific,Malaysia,Lankayan,,2010,13-Jul-10,5,Bleaching (% of population),0,0,0,0,TRUE,no site description
NSTurtleStop1,Turtle Stop West,117,54,40,E,6,30,28,N,Pacific,Malaysia,Lankayan,,2010,13-Jul-10,5,Bleaching (% of colony),0,0,0,0,TRUE,no site description
NSVeron,Veron/Veron Fan Garden,117,54,56.6,E,6,31,15.5,N,Pacific,Malaysia,Sabah,Sandakan,2010,8-Aug-10,10,Bleaching (% of population),0,0,0,0,TRUE,no site description
NSVeron,Veron/Veron Fan Garden,117,54,56.6,E,6,31,15.5,N,Pacific,Malaysia,Sabah,Sandakan,2010,8-Aug-10,10,Bleaching (% of colony),0,0,0,0,TRUE,no site description
NSTelokJawa,Telok Jawa,104,30,13.4,E,2,28,39.3,N,Pacific,Malaysia,Pulau Dayang,,2010,9-May-10,5,Bleaching (% of population),0,0,0,0,TRUE,no site description
NSTelokJawa,Telok Jawa,104,30,13.4,E,2,28,39.3,N,Pacific,Malaysia,Pulau Dayang,,2010,9-May-10,5,Bleaching (% of colony),0,0,0,0,TRUE,no site description
NSTelokJawa,Telok Jawa,104,30,13.4,E,2,28,39.3,N,Pacific,Malaysia,Pulau Dayang,,2010,9-May-10,10,Bleaching (% of population),0,0,0,0,TRUE,no site description
NSTelokJawa,Telok Jawa,104,30,13.4,E,2,28,39.3,N,Pacific,Malaysia,Pulau Dayang,,2010,9-May-10,10,Bleaching (% of colony),0,0,0,0,TRUE,no site description
NSKatchingStar,Katching Star,117,55,14.4,E,6,30,48.8,N,Pacific,Malaysia,Lankayan,,2010,13-Aug-10,15.5,Bleaching (% of population),0,0,0,0,TRUE,no site description
NSKatchingStar,Katching Star,117,55,14.4,E,6,30,48.8,N,Pacific,Malaysia,Lankayan,,2010,13-Aug-10,15.5,Bleaching (% of colony),0,0,0,0,TRUE,no site description
NSLyciaGarden,Lycia Garden,117,55,38,E,6,29,53.7,N,Pacific,Malaysia,Sabah,Sandakan,2010,12-Aug-10,8,Bleaching (% of population),0,0,0,0,TRUE,no site description
NSLyciaGarden,Lycia Garden,117,55,38,E,6,29,53.7,N,Pacific,Malaysia,Sabah,Sandakan,2010,12-Aug-10,8,Bleaching (% of colony),0,0,0,0,TRUE,no site description
NSMoray,Moray,117,56,8.5,E,6,33,7.5,N,Pacific,Malaysia,Lankayan,,2010,14-Aug-10,12,Bleaching (% of population),0,0,0,0,TRUE,no site description
NSMoray,Moray,117,56,8.5,E,6,33,7.5,N,Pacific,Malaysia,Lankayan,,2010,14-Aug-10,12,Bleaching (% of colony),0,0,0,0,TRUE,no site description
139.29.6E.34.5.51N,Katanzaki Igaya-bay,139,29,6,E,34,5,51,N,Pacific,Japan,Miyake-jima,Miyake-mura,2010,16-Oct-10,10,Bleaching (% of population),0,0,0,0,FALSE,
139.29.6E.34.5.51N,Katanzaki Igaya-bay,139,29,6,E,34,5,51,N,Pacific,Japan,Miyake-jima,Miyake-mura,2010,16-Oct-10,10,Bleaching (% of colony),0,0,0,0,FALSE,
139.28.52E.34.3.22N,Toga-reef No. 1,139,28,52,E,34,3,22,N,Pacific,Japan,Miyake-jima,Miyake-mura,2010,16-Oct-10,5,Bleaching (% of population),5,5,0,0,FALSE,
139.28.52E.34.3.22N,Toga-reef No. 1,139,28,52,E,34,3,22,N,Pacific,Japan,Miyake-jima,Miyake-mura,2010,16-Oct-10,5,Bleaching (% of colony),20,20,0,0,FALSE,
123.58.27.96E.24.22.18N,Northern reef of Kohama Is.,123,58,28,E,24,22,18,N,Pacific,Japan,Okinawa,Taketomi town,2010,13-Jun-10,3,Bleaching (% of population),0,0,0,0,FALSE,
123.58.27.96E.24.22.18N,Northern reef of Kohama Is.,123,58,28,E,24,22,18,N,Pacific,Japan,Okinawa,Taketomi town,2010,13-Jun-10,3,Bleaching (% of colony),0,0,0,0,FALSE,
123.58.27.96E.24.22.18N,Northern reef of Kohama Is.,123,58,28,E,24,22,18,N,Pacific,Japan,Okinawa,Taketomi town,2010,13-Jun-10,6,Bleaching (% of population),0,0,0,0,FALSE,
123.58.27.96E.24.22.18N,Northern reef of Kohama Is.,123,58,28,E,24,22,18,N,Pacific,Japan,Okinawa,Taketomi town,2010,13-Jun-10,6,Bleaching (% of colony),0,0,0,0,FALSE,
123.43.54.8E.24.17.8.53N,Nakanose,123,43,54.8,E,24,17,8.53,N,Pacific,Japan,Okinawa,Taketomi town,2009,22-Nov-09,6,Bleaching (% of population),0,0,0,0,FALSE,
123.43.54.8E.24.17.8.53N,Nakanose,123,43,54.8,E,24,17,8.53,N,Pacific,Japan,Okinawa,Taketomi town,2009,22-Nov-09,6,Bleaching (% of colony),0,0,0,0,FALSE,
123.43.54.8E.24.17.8.53N,Nakanose,123,43,54.8,E,24,17,8.53,N,Pacific,Japan,Okinawa,Taketomi town,2009,22-Nov-09,10,Bleaching (% of population),0,0,0,0,FALSE,
123.43.54.8E.24.17.8.53N,Nakanose,123,43,54.8,E,24,17,8.53,N,Pacific,Japan,Okinawa,Taketomi town,2009,22-Nov-09,10,Bleaching (% of colony),0,0,0,0,FALSE,
123.43.54.8E.24.17.8.53N,Nakanose,123,43,54.8,E,24,17,8.53,N,Pacific,Japan,Okinawa,Taketomi town,2010,20-Nov-10,6,Bleaching (% of population),0,0,0,0,FALSE,
123.43.54.8E.24.17.8.53N,Nakanose,123,43,54.8,E,24,17,8.53,N,Pacific,Japan,Okinawa,Taketomi town,2010,20-Nov-10,6,Bleaching (% of colony),0,0,0,0,FALSE,
123.43.54.8E.24.17.8.53N,Nakanose,123,43,54.8,E,24,17,8.53,N,Pacific,Japan,Okinawa,Taketomi town,2010,20-Nov-10,10,Bleaching (% of population),0,0,0,0,FALSE,
123.43.54.8E.24.17.8.53N,Nakanose,123,43,54.8,E,24,17,8.53,N,Pacific,Japan,Okinawa,Taketomi town,2010,20-Nov-10,10,Bleaching (% of colony),0,0,0,0,FALSE,
45.02.33E.12.41.16S,Boa Sadia Reef,45,2,19.8,E,12,41,9.6,S,Indian,France,Mayotte,Mamoudzou,2010,2-Dec-10,8,Bleaching (% of population),0,0,0,0,FALSE,
45.02.33E.12.41.16S,Boa Sadia Reef,45,2,19.8,E,12,41,9.6,S,Indian,France,Mayotte,Mamoudzou,2010,2-Dec-10,8,Bleaching (% of colony),0,0,0,0,FALSE,
45.09.95E.12.42.60S,Longoni,45,9,57,E,12,42,36,S,Indian,France,Mayotte,Mamoudzou,2010,3-Dec-10,2,Bleaching (% of population),0,0,0,0,FALSE,
45.09.95E.12.42.60S,Longoni,45,9,57,E,12,42,36,S,Indian,France,Mayotte,Mamoudzou,2010,3-Dec-10,2,Bleaching (% of colony),0,0,0,0,FALSE,
99.49.48E.10.6.49N,Sairee Reef,99,49,48,E,10,6,49,N,Pacific,Thailand,Suratthani,Koh Tao,2011,18-Mar-11,4,Bleaching (% of population),0,0,0,0,FALSE,
99.49.48E.10.6.49N,Sairee Reef,99,49,48,E,10,6,49,N,Pacific,Thailand,Suratthani,Koh Tao,2011,18-Mar-11,4,Bleaching (% of colony),0,0,0,0,FALSE,
99.49.48E.10.6.49N,Sairee Reef,99,49,48,E,10,6,49,N,Pacific,Thailand,Suratthani,Koh Tao,2011,18-Mar-11,6.5,Bleaching (% of population),0,0,0,0,FALSE,
99.49.48E.10.6.49N,Sairee Reef,99,49,48,E,10,6,49,N,Pacific,Thailand,Suratthani,Koh Tao,2011,18-Mar-11,6.5,Bleaching (% of colony),0,0,0,0,FALSE,
70.38.43.3W.19.47.6N,Paradise Reef,70,38,43.3,W,19,47,6,N,Atlantic,Dominican Republic,Puerto Plata,Puerto Plata,2011,9-Apr-11,6,Bleaching (% of population),0,0,0,0,FALSE,
70.38.43.3W.19.47.6N,Paradise Reef,70,38,43.3,W,19,47,6,N,Atlantic,Dominican Republic,Puerto Plata,Puerto Plata,2011,9-Apr-11,6,Bleaching (% of colony),0,0,0,0,FALSE,
178.23.98E.18.09.58S,Fish Patch,178,23,58.8,E,18,9,34.8,S,Pacific,Fiji,Suva Harbor,,2009,18-Mar-09,6,Bleaching (% of population),0,0,0,0,FALSE,
178.23.98E.18.09.58S,Fish Patch,178,23,58.8,E,18,9,34.8,S,Pacific,Fiji,Suva Harbor,,2009,18-Mar-09,6,Bleaching (% of colony),0,0,0,0,FALSE,
178.23.98E.18.09.58S,Fish Patch,178,23,58.8,E,18,9,34.8,S,Pacific,Fiji,Suva Harbor,,2009,18-Mar-09,10,Bleaching (% of population),0,0,0,0,FALSE,
178.23.98E.18.09.58S,Fish Patch,178,23,58.8,E,18,9,34.8,S,Pacific,Fiji,Suva Harbor,,2009,18-Mar-09,10,Bleaching (% of colony),0,0,0,0,FALSE,
179.54.08E.16.47.92S,Great White Wall,179,54,4.8,E,16,47,55.2,S,Pacific,Fiji,Taveuni,Garden Island Resort,2009,1-Feb-09,10,Bleaching (% of population),0,0,1,1,FALSE,
179.54.08E.16.47.92S,Great White Wall,179,54,4.8,E,16,47,55.2,S,Pacific,Fiji,Taveuni,Garden Island Resort,2009,1-Feb-09,10,Bleaching (% of colony),0,0,25,25,FALSE,
179.56.63E.16.45.86S,Rainbow Reef: The Corner,179,56,37.8,E,16,45,51.6,S,Pacific,Fiji,Taveuni,Garden Island Resort,2009,1-Feb-09,10,Bleaching (% of population),2,1,1,0,FALSE,
179.56.63E.16.45.86S,Rainbow Reef: The Corner,179,56,37.8,E,16,45,51.6,S,Pacific,Fiji,Taveuni,Garden Island Resort,2009,1-Feb-09,10,Bleaching (% of colony),50,25,50,0,FALSE,
179.29.232E.17.15.998S,Outer wall near south Kaibu opposite Pres Vale,179,29,13.9,W,17,15,59.9,S,Pacific,Fiji,Lau,Kaibu,2010,20-Dec-10,5,Bleaching (% of population),0,0,0,0,FALSE,
179.29.232E.17.15.998S,Outer wall near south Kaibu opposite Pres Vale,179,29,13.9,W,17,15,59.9,S,Pacific,Fiji,Lau,Kaibu,2010,20-Dec-10,5,Bleaching (% of colony),0,0,0,0,FALSE,
179.29.693W.17.15.842S,Outer wall South Kaibu Island,179,29,41.6,W,17,15,50.5,S,Pacific,Fiji,Lau,Kaibu Island,2010,20-Dec-10,10,Bleaching (% of population),0,0,0,0,FALSE,
179.29.693W.17.15.842S,Outer wall South Kaibu Island,179,29,41.6,W,17,15,50.5,S,Pacific,Fiji,Lau,Kaibu Island,2010,20-Dec-10,10,Bleaching (% of colony),0,0,0,0,FALSE,
177.12.08E.17.47.39S,Sunflower,177,12,8,E,17,47,39,S,Pacific,Fiji,Mamanucas,Nandi,2010,20-Aug-10,8,Bleaching (% of population),0,20,0,,TRUE,did not do S4
177.12.08E.17.47.39S,Sunflower,177,12,8,E,17,47,39,S,Pacific,Fiji,Mamanucas,Nandi,2010,20-Aug-10,8,Bleaching (% of colony),0,50,0,,TRUE,did not do S4
179.54.08E.16.47.92S,Great White Wall,179,54,4.8,E,16,47,55.2,S,Pacific,Fiji,Taveuni,Garden Island Resort,2010,21-Feb-10,10,Bleaching (% of population),0,0,1,0,FALSE,
179.54.08E.16.47.92S,Great White Wall,179,54,4.8,E,16,47,55.2,S,Pacific,Fiji,Taveuni,Garden Island Resort,2010,21-Feb-10,10,Bleaching (% of colony),0,0,10,0,FALSE,
179.55.772E.16.46.713S,Rainbow Reef: The Corner,179,55,46.3,E,16,46,42.8,S,Pacific,Fiji,Taveuni,Garden Island Resort,2010,21-Feb-10,12.5,Bleaching (% of population),0,0,0,0,FALSE,
179.55.772E.16.46.713S,Rainbow Reef: The Corner,179,55,46.3,E,16,46,42.8,S,Pacific,Fiji,Taveuni,Garden Island Resort,2010,21-Feb-10,12.5,Bleaching (% of colony),0,0,0,0,FALSE,
177.19.199E.16.57.221S,Whiskey Reef (off western shore of Macatawa Levu Island),177,19,11.9,E,16,57,13.3,S,Pacific,Fiji,Tavewa/Yasawas,West Side Watersports,2010,20-Jun-10,10,Bleaching (% of population),0,0,0,0,FALSE,
177.19.199E.16.57.221S,Whiskey Reef (off western shore of Macatawa Levu Island),177,19,11.9,E,16,57,13.3,S,Pacific,Fiji,Tavewa/Yasawas,West Side Watersports,2010,20-Jun-10,10,Bleaching (% of colony),0,0,0,0,FALSE,
177.23.236E.16.52.543S,Wonderland (off western shore of Nacula Island),177,23,14.2,E,16,52,32.6,S,Pacific,Fiji,Tavewa/Tasawas,West Side Watersports,2010,20-Jun-10,5,Bleaching (% of population),0,0,0,0,FALSE,
177.23.236E.16.52.543S,Wonderland (off western shore of Nacula Island),177,23,14.2,E,16,52,32.6,S,Pacific,Fiji,Tavewa/Tasawas,West Side Watersports,2010,20-Jun-10,5,Bleaching (% of colony),0,0,0,0,FALSE,
173.8.671E.1.21.471N,Kiribati Temaiku Alternate Outlet Site,173,8,40.3,E,1,21,28.3,N,Pacific,Kiribati,Tarawa,"Temaiku village, South Tarawa",2011,26-Mar-11,10,Bleaching (% of population),0,0,0,0,FALSE,
173.8.671E.1.21.471N,Kiribati Temaiku Alternate Outlet Site,173,8,40.3,E,1,21,28.3,N,Pacific,Kiribati,Tarawa,"Temaiku village, South Tarawa",2011,26-Mar-11,10,Bleaching (% of colony),0,0,0,0,FALSE,
173.8.346E.1.21.571N,Kiribati Hospital Outlet,173,8,20.8,E,1,21,34.3,N,Pacific,Kiribati,Tarawa,Bikienibeu,2011,25-Mar-11,10,Bleaching (% of population),0,0,0,0,FALSE,
173.8.346E.1.21.571N,Kiribati Hospital Outlet,173,8,20.8,E,1,21,34.3,N,Pacific,Kiribati,Tarawa,Bikienibeu,2011,25-Mar-11,10,Bleaching (% of colony),0,0,0,0,FALSE,
177.18.106E.17.34.136S,Samus Reef,177,18,6.4,E,17,34,8.2,S,Pacific,Fiji,Viti Levu,Lautoka,2011,16-Apr-11,10,Bleaching (% of population),10,10,10,10,FALSE,
177.18.106E.17.34.136S,Samus Reef,177,18,6.4,E,17,34,8.2,S,Pacific,Fiji,Viti Levu,Lautoka,2011,16-Apr-11,10,Bleaching (% of colony),10,10,10,10,FALSE,
179.13.505E.17.58.713S,Anthias Avenue,179,13,30.3,E,17,58,42.8,S,Pacific,Fiji,Gau,Sawaieke,2011,19-Apr-11,7,Bleaching (% of population),39,30,30,,TRUE,did not do S4
179.13.505E.17.58.713S,Anthias Avenue,179,13,30.3,E,17,58,42.8,S,Pacific,Fiji,Gau,Sawaieke,2011,19-Apr-11,7,Bleaching (% of colony),50,50,75,,TRUE,did not do S4
178.50.851E.17.34.961S,Lions Den,178,50,51.1,E,17,34,57.7,S,Pacific,Fiji,Viti Levu,"Wakaya Island, Lomai Viti",2011,18-Apr-11,9,Bleaching (% of population),5,5,5,,TRUE,did not do S4
178.50.851E.17.34.961S,Lions Den,178,50,51.1,E,17,34,57.7,S,Pacific,Fiji,Viti Levu,"Wakaya Island, Lomai Viti",2011,18-Apr-11,9,Bleaching (% of colony),50,50,50,,TRUE,did not do S4
179.3.688E.17.6.616S,Tetons,179,3,41.3,E,17,6,37,S,Pacific,Fiji,Viti Levu,Namena Marine Park,2011,20-Apr-11,4,Bleaching (% of population),5,5,5,5,FALSE,
179.3.688E.17.6.616S,Tetons,179,3,41.3,E,17,6,37,S,Pacific,Fiji,Viti Levu,Namena Marine Park,2011,20-Apr-11,4,Bleaching (% of colony),50,50,50,50,FALSE,
179.03.829E.17.06.796S,2 Thumbs Up Arch Bommie,179,3,49.7,E,17,6,47.8,S,Pacific,Fiji,Namena,Nai'a,2011,20-Apr-11,16,Bleaching (% of population),10,5,,,TRUE,only did half of transect
179.03.829E.17.06.796S,2 Thumbs Up Arch Bommie,179,3,49.7,E,17,6,47.8,S,Pacific,Fiji,Namena,Nai'a,2011,20-Apr-11,16,Bleaching (% of colony),25,25,,,TRUE,only did half of transect
178.27.578E.17.16.826S,Coral Corner Waypoint 439,178,27,34.7,E,17,16,49.6,S,Pacific,Fiji,Viti Levu,Vatu-i-Ra passage,2011,17-Apr-11,6,Bleaching (% of population),5,5,5,5,FALSE,
178.27.578E.17.16.826S,Coral Corner Waypoint 439,178,27,34.7,E,17,16,49.6,S,Pacific,Fiji,Viti Levu,Vatu-i-Ra passage,2011,17-Apr-11,6,Bleaching (% of colony),50,50,50,50,FALSE,
178.35.543E.17.19.816S,E6,178,35,32.6,E,17,19,49,S,Pacific,Fiji,Vatu-i-Ra,Nai'a,2011,22-Apr-11,7,Bleaching (% of population),10,10,10,,TRUE,did not do S4
178.35.543E.17.19.816S,E6,178,35,32.6,E,17,19,49,S,Pacific,Fiji,Vatu-i-Ra,Nai'a,2011,22-Apr-11,7,Bleaching (% of colony),50,50,50,,TRUE,did not do S4
178.27.635E.17.16.691S,Howards Diner Waypoint 437,178,27,38.1,E,17,16,41.5,S,Pacific,Fiji,Viti Levu,Vatu-i-ra,2011,17-Apr-11,12,Bleaching (% of population),0,0,0,0,FALSE,
178.27.635E.17.16.691S,Howards Diner Waypoint 437,178,27,38.1,E,17,16,41.5,S,Pacific,Fiji,Viti Levu,Vatu-i-ra,2011,17-Apr-11,12,Bleaching (% of colony),0,0,0,0,FALSE,
178.27.686E.17.16.699S,Mellow Yellow Waypoint 436,178,27,41.2,E,17,16,41.9,S,Pacific,Fiji,Viti Levu,Vatu-i-ra Passage,2011,17-Apr-11,10,Bleaching (% of population),0,0,0,,TRUE,did not do S4
178.27.686E.17.16.699S,Mellow Yellow Waypoint 436,178,27,41.2,E,17,16,41.9,S,Pacific,Fiji,Viti Levu,Vatu-i-ra Passage,2011,17-Apr-11,10,Bleaching (% of colony),0,0,0,,TRUE,did not do S4
178.31.353E.17.20.824S,Mount Mutiny,178,31,21.2,E,17,20,49.4,S,Pacific,Fiji,Vatu-i-Ra,Nai'a Cruises,2011,22-Apr-11,7,Bleaching (% of population),5,5,5,,TRUE,did not do S4
178.31.353E.17.20.824S,Mount Mutiny,178,31,21.2,E,17,20,49.4,S,Pacific,Fiji,Vatu-i-Ra,Nai'a Cruises,2011,22-Apr-11,7,Bleaching (% of colony),50,50,50,,TRUE,did not do S4
35.15.18W.5.23.24S,Manoa 1,35,15,18,W,5,23,24,S,Atlantic,Brazil,Rio Grande do Norte,Maracajau,2010,1-May-10,2,Bleaching (% of population),7,10,30,57,FALSE,
35.15.18W.5.23.24S,Manoa 1,35,15,18,W,5,23,24,S,Atlantic,Brazil,Rio Grande do Norte,Maracajau,2010,1-May-10,2,Bleaching (% of colony),80,90,90,100,FALSE,
35.15.18W.5.23.23S,Manoa 2,35,15,18,W,5,23,23,S,Atlantic,Brazil,Rio Grande do Norte,Maracajau,2010,1-May-10,2,Bleaching (% of population),18,5,0,2,FALSE,
35.15.18W.5.23.23S,Manoa 2,35,15,18,W,5,23,23,S,Atlantic,Brazil,Rio Grande do Norte,Maracajau,2010,1-May-10,2,Bleaching (% of colony),100,100,0,100,FALSE,
35.15.09W.5.23.32S,MD Leste,35,15,9,W,5,23,32,S,Atlantic,Brazil,Rio Grande do Norte,Maracajau,2010,30-Apr-10,2,Bleaching (% of population),10,0,5,3,FALSE,
35.15.09W.5.23.32S,MD Leste,35,15,9,W,5,23,32,S,Atlantic,Brazil,Rio Grande do Norte,Maracajau,2010,30-Apr-10,2,Bleaching (% of colony),30,0,70,100,FALSE,
35.15.12W.5.23.34S,MD Site 1,35,15,12,W,5,23,34,S,Atlantic,Brazil,Rio Grande do Norte,Maracajau,2010,29-Apr-10,2,Bleaching (% of population),15,10,15,12,FALSE,
35.15.12W.5.23.34S,MD Site 1,35,15,12,W,5,23,34,S,Atlantic,Brazil,Rio Grande do Norte,Maracajau,2010,29-Apr-10,2,Bleaching (% of colony),80,60,15,10,FALSE,
35.15.11W.5.23.29S,MD Site 2,35,15,11,W,5,23,29,S,Atlantic,Brazil,Rio Grande do Norte,Maracajau,2010,29-Apr-10,2,Bleaching (% of population),75,30,25,15,FALSE,
35.15.11W.5.23.29S,MD Site 2,35,15,11,W,5,23,29,S,Atlantic,Brazil,Rio Grande do Norte,Maracajau,2010,29-Apr-10,2,Bleaching (% of colony),85,55,75,90,FALSE,
35.15.08W.5.23.32S,MD Sul,35,15,8,W,5,23,32,S,Atlantic,Brazil,Rio Grande do Norte,Maracajau,2010,30-Apr-10,2,Bleaching (% of population),10,14,10,5,FALSE,
35.15.08W.5.23.32S,MD Sul,35,15,8,W,5,23,32,S,Atlantic,Brazil,Rio Grande do Norte,Maracajau,2010,30-Apr-10,2,Bleaching (% of colony),30,50,80,80,FALSE,
35.11.44.31W.9.2.20.23S,Barreta do Moura Leste,35,11,44.3,W,9,2,20.2,S,Atlantic,Brazil,Alagoas,Maragogi,2010,21-Jan-10,4,Bleaching (% of population),1,0,0,0,FALSE,
35.11.44.31W.9.2.20.23S,Barreta do Moura Leste,35,11,44.3,W,9,2,20.2,S,Atlantic,Brazil,Alagoas,Maragogi,2010,21-Jan-10,4,Bleaching (% of colony),40,0,0,0,FALSE,
35.11.38.89W.9.2.27.09S,Barreta do Moura Norte,35,11,38.9,W,9,2,27.1,S,Atlantic,Brazil,Alagoas,Maragogi,2010,21-Jan-10,3,Bleaching (% of population),1,1,1,1,FALSE,
35.11.38.89W.9.2.27.09S,Barreta do Moura Norte,35,11,38.9,W,9,2,27.1,S,Atlantic,Brazil,Alagoas,Maragogi,2010,21-Jan-10,3,Bleaching (% of colony),20,37,55,20,FALSE,
35.200018W.9.048448S,Filha das Gales,35,12,0,W,9,2,54.4,S,Atlantic,Brazil,Alagoas,Maragogi,2010,22-Jan-10,3,Bleaching (% of population),1,1,0,1,FALSE,
35.200018W.9.048448S,Filha das Gales,35,12,0,W,9,2,54.4,S,Atlantic,Brazil,Alagoas,Maragogi,2010,22-Jan-10,3,Bleaching (% of colony),10,5,0,35,FALSE,
35.199930W.9.048462S,Lastro do Jorge,35,11,59.8,W,9,2,54.5,S,Atlantic,Brazil,Alagoas,Maragogi,2010,22-Jan-10,3,Bleaching (% of population),0,0,1,0,FALSE,
35.199930W.9.048462S,Lastro do Jorge,35,11,59.8,W,9,2,54.5,S,Atlantic,Brazil,Alagoas,Maragogi,2010,22-Jan-10,3,Bleaching (% of colony),0,0,10,0,FALSE,
35.5.34.47W.8.46.3.37S,Ilha da Barra,35,5,34.5,W,8,46,3.4,S,Atlantic,Brazil,Pernambuco,Tamandare,2010,14-May-10,3,Bleaching (% of population),90,80,80,90,FALSE,
35.5.34.47W.8.46.3.37S,Ilha da Barra,35,5,34.5,W,8,46,3.4,S,Atlantic,Brazil,Pernambuco,Tamandare,2010,14-May-10,3,Bleaching (% of colony),100,100,100,100,FALSE,
35.194092W.9.032168S,Pedra do Meio,35,11,38.7,W,9,1,55.8,S,Atlantic,Brazil,Alagoas,Maragogi,2010,5-Mar-10,3,Bleaching (% of colony),0,0,0,0,FALSE,
35.194092W.9.032168S,Pedra do Meio,35,11,38.7,W,9,1,55.8,S,Atlantic,Brazil,Alagoas,Maragogi,2010,5-Mar-10,3,Bleaching (% of population),0,0,0,0,FALSE,
35.5.6.9W.8.45.31.6S,Pirambu,35,5,6.9,W,8,45,31.6,S,Atlantic,Brazil,Pernambuco,Tamandare,2010,12-May-10,4,Bleaching (% of population),5,60,9,45,FALSE,
35.5.6.9W.8.45.31.6S,Pirambu,35,5,6.9,W,8,45,31.6,S,Atlantic,Brazil,Pernambuco,Tamandare,2010,12-May-10,4,Bleaching (% of colony),10,100,25,100,FALSE,
177.19.199E.16.57.221S,Whiskey Reef (off western shore of Macatawa Levu Island),177,19,11.9,E,16,57,13.3,S,Pacific,Fiji,Tavewa/Yasawas,West Side Watersports,2009,10-Jun-09,12,Bleaching (% of population),1,0,0,0,FALSE,
177.19.199E.16.57.221S,Whiskey Reef (off western shore of Macatawa Levu Island),177,19,11.9,E,16,57,13.3,S,Pacific,Fiji,Tavewa/Yasawas,West Side Watersports,2009,10-Jun-09,12,Bleaching (% of colony),50,0,0,0,FALSE,
177.23.236E.16.52.543S,Wonderland (off western shore of Nacula Island),177,23,14.2,E,16,52,32.6,S,Pacific,Fiji,Tavewa/Tasawas,West Side Watersports,2009,10-Jun-09,6,Bleaching (% of population),0,0,0,0,FALSE,
177.23.236E.16.52.543S,Wonderland (off western shore of Nacula Island),177,23,14.2,E,16,52,32.6,S,Pacific,Fiji,Tavewa/Tasawas,West Side Watersports,2009,10-Jun-09,6,Bleaching (% of colony),0,0,0,0,FALSE,
179.54.08E.16.47.92S,Great White Wall,179,54,4.8,E,16,47,55.2,S,Pacific,Fiji,Taveuni,Garden Island Resort,2011,26-Feb-11,10,Bleaching (% of population),0,0,0,0,FALSE,
179.54.08E.16.47.92S,Great White Wall,179,54,4.8,E,16,47,55.2,S,Pacific,Fiji,Taveuni,Garden Island Resort,2011,26-Feb-11,10,Bleaching (% of colony),0,0,0,0,FALSE,
